212.1100006103516,17420.317342454382,15278.074380117157,8050.640143222182,9757.826260783404,3076.12006404858,2928.3555801698817,3424.9513112607547,2533.5574604289673,2871.8373881658886,3047.9681528856772,2692.2299604469795,2505.0686946493634,2903.7003615514795,2546.933063723929,2719.1753401084825,2854.858982342654,1272.9096226654692,2719.4563370899637,2863.8879675058047,2739.3115870250163,2544.220277031494,2738.6047682153785,2941.472495022979,2893.2398729065767,3106.4030119115405,2704.9517103118733,2623.4346331792103,3089.3680091828023,2106.4361475855517,2288.141769769528,3034.224076398875,2813.7864063653674,2806.52265466596,3275.464920389196,2941.9157688489063,2891.332417471889,3252.010039006872,1988.5893161913548,2514.1565027984475,3235.1506688841555,2716.642236226342,3021.5657356361226,2942.481280203459,2120.609587976262,2600.2004195253758,2998.7252910628745,1937.4435071643522,2737.1427685136473,2677.6261398657566,2767.633028487738,2899.552731359747,3137.4032643514674,2668.9166474780327,3232.4926410064954,3385.825402567445,3025.070717079266,3212.1414140290253,3178.1852562299855,3068.872509271786,2722.0744284161556,3635.241685151679,3772.0174935114524,2843.454644156347,2959.128143772695,2884.748038992788,2873.236429346074,2964.66341399002,3152.3923415938734,2536.340077609454,2348.5392840429536,2405.31819160424,2402.718429187705,3466.038902167128,3028.3053641079005,3584.4943438153623,3515.859307335386,3003.6324585950574,2890.515421233314,3603.4138881684567,2797.0559806403803,2953.1713938138305,3223.7886026094025,2988.881972686525,3117.226466080137,3452.8584102763293,3113.8842318313586,3847.2706562773765,3855.2316000932747,2749.5287785893984,3461.230219130806,3012.8834286789097,3184.7383963617813,3349.2773388062633,3059.0068160300625,3054.018324617983,3602.005486003205,3226.6230814667683,3277.378250948249,3251.0645986661893,3300.093168977107,3133.5152488672793,2488.623845647333,2724.961408562929,2564.156003477706,3014.6023555804236,3248.1312878539425,3140.4110853924094,3594.474043559183,2945.41112660799,2971.065267949837,3083.9801653654326,3467.687861725211,3713.4144727310377,4216.478396951887,6130.148153894315,5675.669020965948,4009.041967069342,5887.1831386865515,5535.2347855258495,4171.413048937536,4981.52790292797,5584.069371486482,4193.118953398508,6327.63767071136
214.44000244140625,16597.570372534647,14503.724226289105,7631.459296531035,9276.912488412361,2788.5885384485878,2681.374244416571,2985.5406636736598,2349.812736483722,2699.266061325318,2793.102138351912,2582.460738991241,2219.5799574345524,3011.648321630626,2346.7623779654155,2364.1619479382452,2808.2895253664146,1333.652435866639,2685.593838332773,2754.3801293345705,2725.3764948991507,2488.4117378753235,2619.579550790844,2852.6279268791477,2653.325774095914,3036.6786976536846,2626.816780814159,2627.588206844009,2918.2622388268637,2270.1685463691338,2357.0386843973574,3392.4889541995703,2729.311269441978,2642.8935600023065,3024.6090274251983,2834.571410319833,2627.3914994205797,3315.9343160272965,2160.7668461160306,2549.4615390260533,3333.13997150081,2696.5332660543763,2703.5557321861806,3054.808335784167,2392.410449797023,2524.4658115305688,2969.1110333896636,1822.3315166707764,2803.4949719266015,2430.63292893035,2682.8257318469464,2912.2291859007187,3130.755719325749,2592.2905593244122,2703.640496458907,2936.767876780994,2617.6323892696955,2873.632409813703,2714.876310272415,2869.2180065482653,2651.537715720585,3261.9168675002875,3777.9135880073336,2733.865877651641,3273.909465259885,2704.5634785559682,2557.6371943884924,3181.8811155282833,2811.3449874273174,2393.8791343563585,2475.511311334995,2686.3511956024067,2417.1975409699867,3396.895749701715,3172.7072936213035,3632.4677279082775,3486.660557140246,3155.5717186422653,2828.5221321580743,3429.662203014321,3121.8608010373046,3093.21341844976,3158.9625064821817,3040.7505627579876,3197.582314596415,3701.3901891404576,3025.2635469457236,3927.0087084211127,3653.82793127876,2899.022925569135,3416.314130186311,3072.008179942256,3187.362460610939,3447.056647137253,3268.8604712301108,3127.9001742799474,3555.5404698696193,3348.6173428590137,3267.32069154119,3327.048784733708,3297.7736069051857,3210.055099828631,2693.146334214263,2784.479160267159,2648.3685042839547,2840.1487114990678,3456.8203682324897,3123.895284045542,3346.4032258520124,2989.9504033814455,3085.6683231685233,3078.297072488093,3277.7946374181156,3456.430808624762,3912.303731191804,5611.362212709318,5700.439670368702,3664.4487402960685,5476.317327077672,5677.109706601112,3872.9243586524176,4464.057446296193,5209.653014448084,4228.3982150968395,5682.895700791257
216.75999450683597,15636.141157917278,13234.935661135205,7109.574955824009,8966.016627692372,2666.5826002436966,2486.2403106725947,3060.8130440758655,2231.5018688645014,2549.9983428066425,2771.8004888393034,2488.623267571844,2033.4466812487474,2762.4235261096655,2382.862808222577,2059.4307123619988,2608.465362058129,1131.048591014487,2382.154091585169,2625.6675725789587,2486.6239462148683,2165.126726257221,2621.871219554049,2575.980295386811,2574.6834714735264,2993.14362830768,2284.050680024246,2420.3561050906524,2744.7639994414712,2162.11933058245,2153.7379692089025,2983.470592967682,2446.2045325612867,2440.0240609028074,2818.4195199741225,2572.39897195511,2456.427503160181,3094.7711541527615,1939.57583906381,2311.675211889512,2974.0698762996317,2478.565661842136,2481.3578477380224,2816.062731556143,2107.845340733952,2266.6390874429926,2838.774731465269,1904.3004419525785,2766.0953972738744,2352.3331945945874,2440.533464535228,2701.6918226668895,2943.466614566481,2477.714698629087,2573.1961435870057,3190.201435833586,2457.9277107249554,2772.0683694100626,2797.7373766966166,2694.7791286546744,2649.7261656214396,3306.55931425339,3507.548828344874,2511.1233938440605,2876.290726199427,2694.539732592828,2524.929314470073,2901.165140910989,2805.735326585031,2331.8143453943044,2437.5346035484154,2390.9020152247576,2319.6619570041416,3121.8840335258524,2997.484831756058,3556.5915802151494,3343.056410184269,2836.8222971597997,2394.1599578150235,3465.9625919045857,3021.8874256454565,2856.8124058154767,3054.1240976626846,2862.239776071379,2874.939029502219,3463.123423522871,2860.36301324999,3545.763089339217,3753.338375059633,2734.6621539714943,3148.2963648184973,3154.988543649166,3068.7431778424643,3156.3747944629827,2910.6979228471287,3054.412356289722,3586.5998881167034,3101.6020776699697,3064.187482423883,3213.5291507662046,3196.28769517244,2939.752939832213,2413.8530671521,2514.1338213405706,2537.443333325506,2639.053467826214,3199.0276596536855,3069.8587933072704,3308.713464513202,2886.2408318898106,2916.7420521274003,2941.4514957804163,3253.839647025041,3279.2833256916315,3345.020163953451,4998.266446370156,5217.991467275575,3286.301329635965,5101.952107663621,5335.883806145895,3569.244669307075,4131.242700237666,5605.359801584042,3675.9792358105133,5257.668856665425
219.0800018310547,15032.392841433146,13197.744626308586,6358.213677020813,8766.988808340784,2433.70589606366,2301.762740043044,2718.6887894685015,2110.927281193623,2317.058945592173,2553.2671201026533,2332.408278555119,2080.932197143296,2661.4843226099297,2144.3315114991983,1926.1334923143897,2483.679241305512,1036.1276929564415,2455.1994315506918,2468.2044885011233,2396.7174694238324,2057.7783699120046,2589.445439314958,2561.4381356770846,2306.1480885583956,2798.867840048794,2140.581133944951,2185.4517561358643,2766.4148127575045,2012.112730143544,1943.035790380056,2647.2785003138792,2091.3239392352566,2222.553680172081,2857.529540234928,2659.7896705480084,2456.2625658737284,3000.47195007195,1809.0176518779679,2176.08766212749,2852.1781182964096,2684.1783975702288,2324.3784377251186,2908.8377862985003,2052.1369469914034,2459.6263065585317,2728.1980100682517,1831.3028563730788,2591.3258685284086,2439.174719075728,2499.4132985616784,2618.591741307761,3003.2219721759966,2515.5625834723082,2544.386294045835,2926.522121701178,2554.694919313606,2476.655905408833,2725.513074887282,2601.5859417532574,2551.3312153537013,3071.3026282353167,3342.3895605667067,2430.141174828406,2851.7418064985027,2611.7308067752338,2468.526547252607,2905.4691699980253,2835.8064596483555,2277.974022489317,2226.186851938647,2364.957546276131,2112.1540730645784,3013.6718632400894,2801.863616564606,3466.7635275597636,3195.9422248003575,2883.19469079181,2415.6510431315937,3394.9064022932985,2976.724197708229,2652.697678864778,3040.447654313784,2632.9858272559745,2983.413870335706,3485.371854055384,2794.4964080033833,3646.475501041559,3650.9143148061203,2803.3627327950326,3139.2333558767878,2890.545663491236,2796.04571651227,3042.784371111056,2852.8181843500224,2890.8513626152494,3541.129007831474,3077.4213373214416,3084.3341218346895,3048.6552954221806,3096.089528536162,2941.166472866281,2635.9776029586956,2495.8663535542373,2641.500693860667,2494.764386439607,3093.800977478764,3066.0242465149463,3404.740691517234,2754.461624431299,2835.7267943794905,2749.485543880875,3153.631071095292,3291.770526638102,3104.0010544003226,4699.67838697365,4956.757909103523,3342.6888178955296,4667.148476557168,5105.705744509647,2812.528176491499,3725.4939338131776,5218.392240996447,3634.227958634892,5359.374453427928
221.3999938964844,14345.367379119723,12184.410673102102,6265.082727160736,8045.882618699984,2154.2620837261097,2014.6075562150195,2702.551435354806,2050.880187586556,2270.5030402507377,2508.4201311469324,2094.8480927394226,1891.438980313117,2487.946106115886,2103.794172039137,1949.5744770030155,2376.220806970502,1119.3042688375572,2222.3895628608334,2457.6837439090314,2440.32893937993,1936.5249821915065,2466.2990942307424,2406.0769937444156,2014.7296571392974,2616.250186022955,1887.8955196935385,2128.820130920369,2754.0118150286344,1836.6954312563032,1917.2542027011282,2609.1166557254637,2255.637651014898,2314.5948779461805,2748.0958890145575,2348.419846490364,2123.910669670698,2755.6142983859863,1596.7013961030414,2069.135435033225,2851.8366598581792,2277.8875848274974,2013.0000711607563,2538.8055062857065,1797.7705248682362,2095.921314513143,2568.651587623187,1476.8685536936396,2273.46532728357,2253.6383603478807,2157.8977711068233,2301.3596777624975,2774.7646513113127,2278.650060542729,2251.0580199870215,2795.531647238879,2239.5251632635855,2269.4839620013104,2482.4114533388015,2394.042882583697,2382.829314415112,2874.6181998012125,3424.198413857726,2390.2544766099354,2757.976825493022,2519.712285360959,2297.3853205868218,2751.272735182937,2742.3586846065896,2094.0407286493632,2277.6767216608027,2344.508472533181,2193.6498160595283,2946.571665435744,2512.4542649108002,3207.735943723036,3115.6505400643414,2786.5857832939128,2550.558802032945,3304.8678227293017,2865.1787422926673,2520.111345147181,2867.458704221866,2643.7225460855575,2802.951860597908,3341.8872303881785,2672.5197053176203,3470.6003072404446,3486.3590359723244,2505.5273560806754,2919.85097986017,2954.676963211762,2977.940524966995,3054.489880414206,2809.647966099058,2869.097302092791,3359.9695182222376,2973.322177614012,3196.13249870889,2925.04586798785,3076.6719727587224,2747.211511143311,2417.326727261563,2523.9269196993837,2586.1520312754687,2531.149973590391,2960.804172064718,2940.474773659317,3257.1612422409717,2684.8172784625713,2782.8046947873463,2975.16506877884,2947.704142612695,2834.048352849962,2871.335334231357,4113.894060161967,4701.089287478967,2632.0634795343058,4372.234019473876,4708.8318258684085,2767.9372170068254,3351.3299359275175,4670.422652422383,3270.185312368639,4684.971290306607
223.72000122070312,13962.442242901448,11234.41878266528,5624.161220599229,8084.491924102745,2007.8203676327305,1897.3085829842203,2683.5636640843754,1741.0341932551432,1969.4097882396184,2442.3085087117115,1949.372013669305,1680.6168254112297,2350.4618243835375,1964.27981163214,1870.340273618005,2126.433622309427,1024.7730400805362,2083.181363244567,2324.9908208422125,2129.09803025675,1574.027593584673,2313.3615559516916,2242.0573578856447,1974.05707764146,2366.748704933787,1898.1180756750725,1838.0218253806609,2395.4558468639216,1888.0907552421772,1744.3861962298292,2415.475302714861,2070.2587640872857,2023.2545412688544,2613.8668411140534,2385.433860261484,1940.525311789046,2641.449347822464,1518.495579063195,1750.0104166381175,2650.415963321417,2279.0747341264387,2060.811779198088,2662.1639242560386,1664.1634800358374,1932.642530431097,2757.743000843368,1575.2916735539236,2143.1724169974186,2176.3981145289927,2329.7684492594963,2250.3206338796103,2630.9027814371902,2210.9692573564903,2144.556594221122,2746.349982694273,2197.501173354352,2152.1964497395293,2420.2598205198365,2248.874765951758,2247.135899445248,2781.612543373837,3325.582168843951,2025.8065892352574,2628.805302891216,2422.1264153525663,2227.1068174033016,2583.4486805855963,2570.8373254883504,2086.653959689406,2028.246218430171,2070.2863855542273,2008.0366648532417,2838.411102761265,2497.1779771719243,3141.852996318492,2933.948233914722,2621.60977851632,2362.335254374621,2943.366336590616,2711.7728219720975,2513.608482222092,2709.146196470003,2457.7617409855648,2487.3015769223343,3228.4170782077026,2442.181747182629,3291.07429833272,3441.271820632831,2333.6186658578263,2779.921019913053,2801.47795856373,2884.0355107017167,2854.2106327159613,2584.815507439266,2768.105867381224,3082.0371287323665,2869.1519045163864,2995.967958118851,2929.6805905502974,2851.324496199605,2616.3731127991946,2361.9490244466633,2452.8400562352035,2557.2148854310253,2545.1090850405735,2952.375743229386,2810.0974847495963,3032.7713335231556,2713.6365829835645,2697.5171202675165,2693.7315882370644,3055.400578533617,2474.9227442315937,2728.060561249354,3965.1770790000996,4008.5299066874118,2271.931984874551,4085.0991939164705,4447.837912402064,2575.809670957658,3125.6685511707833,4126.380533640497,3019.4656562620744,3962.155723499848
226.0399932861328,13197.375865450764,10761.650594128536,5216.529739931511,7755.008259766685,1974.3627486217094,1692.6528712448433,2708.5806776344916,1769.1183059771809,1994.6593500993536,2222.1398442542295,1871.1600735997881,1534.5585616251515,2436.3354370950956,1758.0552642927112,1712.7210891003372,2208.055229182092,879.2464812986793,1703.0412721932398,2096.5802272259234,1893.0010986649488,1683.8181318220882,2325.2033363056294,2198.0404199511695,1788.8039075625222,2272.2385909226678,1893.6243178247487,1820.3692852222482,2403.212002168137,1703.6216996746145,1548.2995824207837,2623.7291839024874,2097.4743328991685,1879.6570321441154,2621.1284356743035,2072.6778370464413,1914.222426057047,2485.0046589042126,1475.47926691383,1638.5135329299248,2446.1928384658836,2331.3347125322634,1870.167433627009,2552.4837572883052,1766.887914997488,1904.3840261667697,2598.510362420997,1564.9204668537304,2019.3359610572138,2235.0863520180446,2064.4421350953207,2144.665132934897,2653.2687165323673,1947.110330797517,1921.5718495516276,2633.824482030536,1998.6708233816923,2015.0244023776622,2380.1652267591912,2136.926064490322,2007.9625774332221,2704.6010870397445,3151.8551668828914,1797.7751944485508,2478.199505732556,2333.9189172767838,2111.9572190262343,2541.715078019925,2490.502474918312,1952.5194604659723,1922.6690813546581,2061.3329492923767,1904.9355797005057,2637.79579056979,2463.9846655229335,2960.7575170225446,2910.512953270405,2483.639919594256,2402.9969966908247,2969.8796932428186,2573.082432488064,2285.2796617309054,2827.9775733283054,2269.1670123517215,2481.7884484346187,3319.4490293280587,2459.2284604062334,3214.704817850064,3285.211702856286,2393.1051466237336,2668.274914816811,2733.205711415435,2618.19163501054,2713.8136186414763,2772.320728180117,2631.627541307427,3093.9695978058994,2862.59154079438,2941.0198132004366,2836.6585429936877,2879.4688900066553,2541.384254123431,2324.689623210362,2407.702281489378,2288.761833328248,2292.669231921669,3071.726014075177,2695.2270802583425,3242.957437727201,2604.3379125754473,2798.7582140932013,2805.6068513908804,3072.9234628831814,2514.2750942975167,2255.236653044781,3782.8721319358456,4028.88356037723,2386.1626123457313,3441.980120815314,3961.7609139288884,2680.0786543489976,2677.0097348598388,4059.7447020707114,2607.6730419310434,3692.7210983637506
228.3500061035156,12686.183941811621,9887.410839872191,5140.533385225592,6999.61451179949,2003.7157631711539,1525.913279879101,2363.7044113341076,1623.9619618471045,1714.2823292669361,2020.9082082902507,1677.5337281087182,1452.9603424505453,2234.4682129351463,1622.365873347638,1654.2751288642496,2118.4269934398676,753.5801535271048,1657.7231063085562,1993.289734582494,1893.197979563097,1686.1261147497491,2107.891510732804,2012.8799035986647,1589.2309492462134,2254.1926860400863,1719.8960423679684,1709.8290386706344,2397.4205008676427,1590.8862854807505,1437.2814564122887,2465.7362849579245,1906.9640900557824,1814.4167603886417,2423.3622042987568,1977.7497507484607,1854.1145301022445,2436.2794877371193,1448.2420475273884,1589.2904910514746,2505.3493580189293,2109.5955646742477,1742.6194032290296,2606.4656823375144,1712.7892670512595,1655.2115234092946,2353.739179324497,1302.4834466610134,1871.8283896386633,2087.3910893721104,1878.563812463315,1832.2396328484338,2623.221387211473,1837.1673999426594,1944.2570766885985,2565.162783651137,1984.9930202827868,2040.9835064814188,2216.16061911517,2003.1767236681,2031.846655948812,2737.0756342151894,2850.8596199636986,1767.805447521437,2483.921593335847,2111.918633528434,1987.9715693502976,2429.4881060608773,2293.2830496353995,1784.4629134046268,1900.1346058187196,1801.061012346155,1746.9022095165908,2566.469881624995,2087.025906046056,2828.471822821971,2553.103796376819,2362.456071179864,2236.170459762296,2932.4992683768364,2247.5901803076667,2160.3415757710113,2589.774946975826,2240.224357730991,2303.616695240298,3113.8972020081414,2330.5720230797738,3133.283011178583,3314.130728868035,2238.0668443887243,2462.679088403673,2576.618152284924,2668.241092242544,2720.4981002353284,2514.980903372602,2611.902026006284,2941.6759836773954,2723.8201249295726,2662.9481549130287,2631.166479717637,2815.1562165125156,2504.1483821066095,2214.9295066207105,2260.3000094995064,2179.231603709319,2202.747674519152,2835.624245476687,2601.7212300282476,3026.7814922844514,2523.188405720663,2591.2287245628872,2613.9811224207456,2868.900319288299,2218.5824840921014,2120.628403797781,3382.8691557660377,4040.1133451487567,2092.9640196040173,3283.9816702728617,4154.3308193418825,1956.0512380824302,2177.9072302582667,3995.7827867193864,2472.311876896413,3362.7361517708273
230.66999816894528,12239.510180354915,9391.95460643427,4543.182922257468,6744.542634138321,2040.780178021589,1559.3453606954256,2219.0649283511552,1488.542594459468,1633.8259863561207,2183.4057128653103,1692.8388858108892,1465.4069440932858,2181.5118309682175,1738.8891226741696,1596.2703605404722,2123.8762666978996,833.8164456038384,1528.1858282937699,1935.5888024979733,1995.2252447594085,1402.2944309909253,2024.179224714182,1936.1018549754604,1556.974771077507,2120.5070383262328,1802.6589628574752,1685.2879775898168,2243.559351732553,1521.1087663486849,1289.5428886168497,2220.5576389312628,1611.8436506230953,1609.9355918334495,2311.2548513236525,1858.099966926314,1789.4278790017274,2469.9282788404767,1405.781315044876,1421.9664785763273,2510.838591603649,1803.8295373366955,1916.4833025496112,2426.3740760403984,1687.9692189350194,1580.613277968252,2269.519403684002,1298.857711922331,1823.0007873410482,2067.540322767023,1878.742315700726,1773.3536931865153,2379.3797355943475,1922.2696456216422,1673.7815743474837,2334.1151193531196,1950.4935895924077,1834.9870097468113,2183.846230207985,1965.1814599809463,1875.7449143657018,2708.1673469912703,2803.6617064559514,1635.186060401784,2341.2056386349,1972.5946859187914,1978.124900589434,2579.583523292432,2270.1390553552865,1766.1790891115465,1935.293783032678,1871.0035503191605,1831.623304559973,2546.2273147214714,2177.6989363707426,2867.3791677461204,2689.962731167807,2257.514866848359,1954.4963160708755,2857.2624466711018,2389.1597369802967,2062.0362663831343,2465.2535385548463,2210.713814615794,2081.6480031229976,2882.348145892138,2328.0372603416904,2992.7354358961184,3140.2131660910645,2329.6116378151305,2455.2398124945453,2574.477949504705,2498.657061860045,2566.748651884582,2598.802520878737,2545.6601695969443,2869.513771257201,2716.268574989799,2471.9949034797323,2683.1052087566163,2708.741466623556,2392.839340946312,2197.218002041098,2016.0139346427723,2187.4926793904056,2302.886078395976,2702.495116499299,2752.744025758038,2904.1236729795683,2469.7173178631656,2502.451774323577,2491.3693113793547,3090.8389037816783,1720.0700943664813,1748.425039618998,3015.058313615052,3285.172645361085,2108.0811790023154,2992.4154404456863,4021.842579269603,1944.1250213361075,2064.927548470126,3699.51303432563,2227.8395014703574,2962.5330123449094
232.9900054931641,11514.905059391222,8830.50698755225,4128.8225931411425,6426.321537198435,1667.3019434540468,1417.5763604720075,2052.442632294685,1283.515289112077,1562.974034275789,1919.45387168108,1647.9367050730061,1298.1457779454904,2165.2005072153174,1538.9838735716708,1289.3752906035697,1866.4989732604631,721.341863784686,1470.231774294802,1893.17011113989,1764.9960256517882,1289.2734657972499,1857.3471821636506,1689.6669709723353,1499.335319511018,2044.0790157103465,1582.9743766941142,1464.5011415230401,1971.4980188270465,1405.6582522872702,1174.996376412316,2092.6703905883796,1735.817944936291,1391.6719362234574,2181.3119450792847,1695.2705819147802,1417.3761273238144,2211.4585871284944,1297.7055675416746,1357.9213139084031,2364.8367612938337,1940.8137873406833,1540.071639744408,2374.0869752048056,1662.3931597795133,1699.5910235216245,2130.6467315411064,1381.3805853448255,1683.3249274649288,2020.2990717444627,1756.5940794245869,1719.822695639953,2200.132157998106,1750.203103730404,1377.6785148492577,2310.1402205181216,1648.1548780182804,1580.1256786169108,1971.6512933421411,1734.5709371556748,1551.117374609981,2418.2150268338587,2763.8757996899576,1541.9753407925514,2261.750604186965,1928.6256363008997,1911.6564518601215,2375.694107141229,2211.606439228309,1583.2626062027655,1974.8350726438741,1885.7882363663998,1655.8293159561692,2429.340806314629,2110.8813349771767,2704.0082626311773,2638.6719185586667,2322.759804475205,1896.5571845376162,2714.042682619945,2231.012331750068,2180.8953382059817,2375.372182452695,2056.885374896942,2114.2717985562335,2843.541780057973,2346.8261697344847,2896.008375227608,3061.3218652671567,2083.512356792288,2333.2480882373543,2533.1404956313654,2486.9478159968476,2428.538842494914,2376.223468430575,2425.6023465054686,2793.8177408005095,2572.681658583664,2445.0823045906977,2595.532483492921,2605.574970535006,2350.524702313519,2006.41919136089,2042.2322256446637,2201.0336701833576,2243.2523054142534,2715.3067881103116,2617.0435601854797,2967.4926604869825,2543.6262871110107,2399.0037328131675,2359.72618150482,2871.298290465984,1815.4468209875292,1410.925545060086,2564.4456085448933,3155.620334395749,1476.0305292688467,2131.7219530570424,3398.3936205806453,1468.2345650554937,1630.5431578668888,3158.460823273182,1888.4432683691869,2408.3618518295857
